rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
saint-maurice-d-ibie,"Sᵗ Maurice-d'Ibie",
saint-maurice-en-chalencon,"Sᵗ Maurice-en-Chalencon",
saint-michel-d-aurance,"Sᵗ Michel-d'Aurance",
saint-michel-de-boulogne,"Sᵗ Michel-de-Boulogne",
saint-michel-de-chabrillanoux,"Sᵗ Michel-de-Chabrillanoux",
saint-paul-le-jeune,"Sᵗ Paul-le-Jeune",
saint-pierre-de-colombier,"Sᵗ Pierre-de-Colombier",
saint-pierre-la-roche,"Sᵗ Pierre-la-Roche",
saint-pierre-saint-jean,"Sᵗ Pierre-Sᵗ Jean",
saint-pierre-sur-doux,"Sᵗ Pierre-sur-Doux",
saint-romain-de-lerps,"Sᵗ Romain-de-Lerps",
saint-sauveur-de-cruzieres,"Sᵗ Sauveur-de-Cruzières",
saint-sauveur-de-montagut,"Sᵗ Sauveur-de-Montagut",
saint-symphorien-de-mahun,"Sᵗ Symphorien-de-Mahun",
saint-symphorien-sous-chomerac,"Sᵗ Symphorien-sous-Chomérac",
saint-vincent-de-barres,"Sᵗ Vincent-de-Barrès",
saint-vincent-de-durfort,"Sᵗ Vincent-de-Durfort",
sainte-marguerite-lafigere,"Sᵗᵉ Marguerite-Lafigère",
usclades-et-rieutord,Usclades-et-Rieutord,
vernosc-les-annonay,Vernosc-lès-Annonay,
vernoux-en-vivarais,Vernoux-en-Vivarais,
villeneuve-de-berg,Villeneuve-de-Berg,
alland-huy-et-sausseuil,Alland'Huy-et-Sausseuil,
ardeuil-et-montfauxelles,Ardeuil-et-Montfauxelles,
aubigny-les-pothees,Aubigny-les-Pothées,
auboncourt-vauzelles,Auboncourt-Vauzelles,
autrecourt-et-pourron,Autrecourt-et-Pourron,
auvillers-les-forges,Auvillers-les-Forges,
banogne-recouvrance,Banogne-Recouvrance,
beaumont-en-argonne,Beaumont-en-Argonne,
beffu-et-le-morthomme,Beffu-et-le-Morthomme,
belleville-et-chatillon-sur-bar,Belleville-et-Châtillon-sur-Bar,
belval-bois-des-dames,Belval-Bois-des-Dames,
blanchefosse-et-bay,Blanchefosse-et-Bay,
blanzy-la-salonnaise,Blanzy-la-Salonnaise,
bosseval-et-briancourt,Bosseval-et-Briancourt,
bossus-les-rumigny,Bossus-lès-Rumigny,
champigneul-sur-vence,Champigneul-sur-Vence,
charleville-mezieres,Charleville-Mézières,
chesnois-auboncourt,Chesnois-Auboncourt,
corny-macheromenil,Corny-Machéroménil,
